id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo,data,hora,ano,mes,dia_semana_nome,gravidade
520889.0,2023-05-03,6.0,23:15:00,RJ,101,320,NITEROI,ESTACIONAR OU PARAR EM LOCAL PROIBIDO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Curva,Não,2,0,1,0,1,0,1,2,-22.86171098,-43.10714015,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-03-05,23,2023.0,3.0,Domingo,1.0
520920.0,2023-05-04,2.0,07:30:00,RJ,101,316,SAO GONCALO,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Não,3,0,2,0,0,1,2,2,-22.82835879,-43.09208739,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-04-05,7,2023.0,4.0,Quarta,1.0
520997.0,2023-05-04,2.0,16:30:00,RJ,101,296,ITABORAI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.7670498,-42.91019601,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-04-05,16,2023.0,4.0,Quarta,1.0
521002.0,2023-05-04,2.0,15:30:00,RJ,101,318,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,2,0,0,0,2,1,-22.84562994,-43.09841211,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-04-05,15,2023.0,4.0,Quarta,1.0
521244.0,2023-05-05,4.0,19:00:00,RJ,101,318,SAO GONCALO,ENTRADA INOPINADA DO PEDESTRE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.84562994,-43.09841211,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-05-05,19,2023.0,5.0,Sexta,1.0
521370.0,2023-05-06,0.0,10:00:00,RJ,101,295,ITABORAI,FREAR BRUSCAMENTE,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,SOL,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-06-05,10,2023.0,6.0,Segunda,1.0
521718.0,2023-05-08,5.0,04:20:00,RJ,101,"286,3",ITABORAI,ANIMAIS NA PISTA,ATROPELAMENTO DE ANIMAL,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Não,3,0,1,0,2,0,1,2,-22.75409331,-42.82491696,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-08-05,4,2023.0,8.0,Sábado,1.0
521839.0,2023-05-08,5.0,17:40:00,RJ,101,321,NITEROI,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,CÉU CLARO,DUPLA,Curva,Sim,2,0,1,0,1,0,1,2,-22.86981096,-43.11046465,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-08-05,17,2023.0,8.0,Sábado,1.0
521855.0,2023-05-08,5.0,18:00:00,RJ,101,319,SAO GONCALO,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,MÚLTIPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.85411774,-43.1018014,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-08-05,18,2023.0,8.0,Sábado,1.0
521974.0,2023-05-09,1.0,10:15:00,RJ,101,319,SAO GONCALO,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.85411774,-43.1018014,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-09-05,10,2023.0,9.0,Terça,1.0
522044.0,2023-05-09,1.0,19:00:00,RJ,101,268,RIO BONITO,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.7112997,-42.66922613,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2023,2023-09-05,19,2023.0,9.0,Terça,1.0
522097.0,2023-05-06,0.0,23:30:00,RJ,101,312,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,NUBLADO,DUPLA,Reta,Sim,2,0,2,0,0,0,2,1,-22.80546555,-43.06156967,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-06-05,23,2023.0,6.0,Segunda,1.0
522422.0,2023-05-11,6.0,13:50:00,RJ,493,6,ITABORAI,ACESSO IRREGULAR,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.73124198,-42.95145305,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-11-05,13,2023.0,11.0,Domingo,1.0
522467.0,2023-05-12,1.0,06:05:00,RJ,101,322,NITEROI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.878923,-43.110676,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-12-05,6,2023.0,12.0,Terça,1.0
522509.0,2023-05-10,3.0,08:00:00,RJ,101,321,NITEROI,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Curva,Não,2,0,1,0,1,0,1,2,-22.86981096,-43.11046465,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-10-05,8,2023.0,10.0,Quinta,1.0
522512.0,2023-05-08,5.0,18:50:00,RJ,101,300,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,1,0,2,0,1,2,-22.77645713,-42.94783697,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-08-05,18,2023.0,8.0,Sábado,1.0
522546.0,2023-05-12,1.0,13:40:00,RJ,101,321,NITEROI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,SEM VÍTIMAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Curva,Sim,1,0,0,0,1,0,0,1,-22.86981096,-43.11046465,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-12-05,13,2023.0,12.0,Terça,0.0
522618.0,2023-05-12,1.0,19:20:00,RJ,101,322,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,4,0,1,0,3,0,1,4,-22.878923,-43.110676,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-12-05,19,2023.0,12.0,Terça,1.0
522627.0,2023-05-12,1.0,19:50:00,RJ,101,269,RIO BONITO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,0,1,2,0,1,3,-22.71495082,-42.67804708,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2023,2023-12-05,19,2023.0,12.0,Terça,1.0
522655.0,2023-05-12,1.0,22:36:00,RJ,101,"299,5",SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Não,4,0,1,0,3,0,1,2,-22.77432673,-42.93823207,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-12-05,22,2023.0,12.0,Terça,1.0
522656.0,2023-05-12,1.0,21:08:00,RJ,101,295,ITABORAI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,CAPOTAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-12-05,21,2023.0,12.0,Terça,1.0
522689.0,2023-05-13,,04:50:00,RJ,101,319,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS,AMANHECER,Decrescente,GAROA/CHUVISCO,SIMPLES,Reta,Sim,3,0,0,0,1,2,0,2,-22.85411774,-43.1018014,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,4,,,,0.0
522699.0,2023-05-01,3.0,14:00:00,RJ,101,291,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,5,0,2,0,3,0,2,3,-22.76457445,-42.86989322,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-01-05,14,2023.0,1.0,Quinta,1.0
522840.0,2023-05-13,,17:10:00,RJ,101,302,ITABORAI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,TOMBAMENTO,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,CÉU CLARO,DUPLA,Reta,Não,2,0,2,0,0,0,2,1,-22.78069318,-42.96706396,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,17,,,,1.0
522929.0,2023-05-14,,00:45:00,RJ,101,320,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,2,0,0,0,2,1,-22.86171098,-43.10714015,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,0,,,,1.0
523054.0,2023-05-14,,14:25:00,RJ,101,324,NITEROI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,MÚLTIPLA,Ponte;Reta,Não,2,0,1,0,1,0,1,2,-22.87381074,-43.12640997,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,14,,,,1.0
523351.0,2023-05-15,,07:30:00,RJ,101,309,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,NUBLADO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.79498873,-43.03446105,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,7,,,,1.0
523398.0,2023-05-16,,07:20:00,RJ,101,293,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta;Declive,Sim,2,0,1,0,1,0,1,2,-22.756203,-42.88724,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,7,,,,1.0
524090.0,2023-05-19,,19:25:00,RJ,101,322,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.878923,-43.110676,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,19,,,,1.0
524247.0,2023-05-20,,14:40:00,RJ,101,325,NITEROI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Não,2,0,1,0,1,0,1,1,-22.87292569,-43.13625699,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,14,,,,1.0
524395.0,2023-05-21,,05:00:00,RJ,101,320,NITEROI,ENTRADA INOPINADA DO PEDESTRE,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,AMANHECER,Crescente,NEVOEIRO/NEBLINA,SIMPLES,Reta,Sim,2,0,0,1,1,0,1,2,-22.86171098,-43.10714015,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,5,,,,1.0
524396.0,2023-05-21,,06:00:00,RJ,101,320,NITEROI,MAL SÚBITO DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Curva,Sim,2,0,2,0,0,0,2,1,-22.86171098,-43.10714015,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,6,,,,1.0
524978.0,2023-05-24,,08:25:00,RJ,101,296,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Curva,Não,1,0,1,0,0,0,1,1,-22.7670498,-42.91019601,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,8,,,,1.0
525014.0,2023-05-24,,08:20:00,RJ,101,321,NITEROI,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,MÚLTIPLA,Curva,Não,3,0,2,0,1,0,2,2,-22.86981096,-43.11046465,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,,8,,,,1.0
525115.0,2023-05-24,,19:50:00,RJ,101,265,RIO BONITO,MAL SÚBITO DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,3,0,1,0,2,0,1,1,-22.70736979,-42.65815258,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2023,,19,,,,1.0
525371.0,2023-05-22,,08:00:00,RJ,101,308,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,SOL,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.79309326,-43.02479595,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,8,,,,1.0
525379.0,2023-05-26,,06:25:00,RJ,101,294,ITABORAI,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Não,3,0,0,1,2,0,1,2,-22.7584434,-42.89502344,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,6,,,,1.0
525381.0,2023-05-26,,09:50:00,RJ,101,309,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.79498873,-43.03446105,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,9,,,,1.0
525434.0,2023-05-01,3.0,13:10:00,RJ,101,326,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Ponte;Aclive;Reta,Não,4,0,0,1,3,0,1,4,-22.87206203,-43.146105,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-01-05,13,2023.0,1.0,Quinta,1.0
525462.0,2023-05-26,,16:30:00,RJ,101,284,ITABORAI,MANOBRA DE MUDANÇA DE FAIXA,TOMBAMENTO,SEM VÍTIMAS,ANOITECER,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,1,0,0,0,1,0,0,1,-22.74431564,-42.80870139,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,16,,,,0.0
525618.0,2023-05-27,,09:50:00,RJ,101,"296,1",ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,0,1,1,0,1,2,-22.7670498,-42.91019601,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,9,,,,1.0
525851.0,2023-05-28,,10:00:00,RJ,101,310,SAO GONCALO,INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,SOL,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.79717023,-43.04404993,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,10,,,,1.0
525901.0,2023-05-28,,10:00:00,RJ,101,290,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,SIMPLES,Reta,Não,2,0,2,0,0,0,2,1,-22.76708384,-42.86081305,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,10,,,,1.0
525980.0,2023-05-28,,22:45:00,RJ,101,312,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Não,2,0,2,0,0,0,2,1,-22.80546555,-43.06156967,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,22,,,,1.0
526377.0,2023-05-30,,17:50:00,RJ,101,317,SAO GONCALO,CARGA EXCESSIVA E/OU MAL ACONDICIONADA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,ANOITECER,Crescente,NUBLADO,DUPLA,Reta,Sim,4,0,2,0,2,0,2,3,-22.83707798,-43.09492006,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,17,,,,1.0
526469.0,2023-05-04,2.0,23:45:00,RJ,101,"307,8",SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,1,0,0,0,1,0,0,1,-22.79115777,-43.01514205,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-04-05,23,2023.0,4.0,Quarta,0.0
526509.0,2023-05-31,,16:10:00,RJ,101,261,RIO BONITO,PISTA ESCORREGADIA,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS,PLENO DIA,Crescente,CHUVA,DUPLA,Curva;Declive,Sim,1,0,0,0,1,0,0,1,-22.71139378,-42.61157199,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2023,,16,,,,0.0
526577.0,2023-05-31,,22:00:00,RJ,493,1,ITABORAI,AUSÊNCIA DE SINALIZAÇÃO,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,GAROA/CHUVISCO,DUPLA,Reta,Sim,3,0,3,0,0,0,3,1,-22.76398788,-42.92731895,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,22,,,,1.0
526721.0,2023-06-01,4.0,19:07:00,RJ,101,293,ITABORAI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,COLISÃO TRANSVERSAL,SEM VÍTIMAS,PLENA NOITE,Crescente,CHUVA,DUPLA,Curva,Não,2,0,0,0,2,0,0,2,-22.756203,-42.88724,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-01-06,19,2023.0,1.0,Sexta,0.0
527126.0,2023-06-03,0.0,13:45:00,RJ,101,295,ITABORAI,ANIMAIS NA PISTA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,SOL,DUPLA,Reta,Sim,3,0,1,0,2,0,1,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-03-06,13,2023.0,3.0,Segunda,1.0
527435.0,2023-06-04,3.0,18:20:00,RJ,101,314,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,6,0,1,0,5,0,1,2,-22.81648739,-43.07728467,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-04-06,18,2023.0,4.0,Quinta,1.0
527862.0,2023-06-07,3.0,06:45:00,RJ,101,310,SAO GONCALO,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,2,0,2,0,0,0,2,2,-22.79717023,-43.04404993,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-07-06,6,2023.0,7.0,Quinta,1.0
527931.0,2023-06-07,3.0,07:35:00,RJ,101,322,NITEROI,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,MÚLTIPLA,Reta;Aclive,Sim,2,0,0,1,1,0,1,2,-22.87736139,-43.1107378,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2023,2023-07-06,7,2023.0,7.0,Quinta,1.0
528206.0,2023-06-08,6.0,18:20:00,RJ,101,270,RIO BONITO,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,ANOITECER,Crescente,IGNORADO,DUPLA,Curva;Aclive,Não,3,0,0,1,0,2,1,3,-22.71852325,-42.68689289,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2023,2023-08-06,18,2023.0,8.0,Domingo,1.0
528347.0,2023-06-09,2.0,10:29:00,RJ,101,312,SAO GONCALO,PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,SOL,DUPLA,Reta,Sim,3,0,1,0,2,0,1,2,-22.80546555,-43.06156967,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-09-06,10,2023.0,9.0,Quarta,1.0
528413.0,2023-06-09,2.0,18:54:00,RJ,101,311,SAO GONCALO,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,1,0,0,2,1,-22.80062246,-43.05318779,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-09-06,18,2023.0,9.0,Quarta,1.0
528615.0,2023-06-10,4.0,18:00:00,RJ,101,271,RIO BONITO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,1,0,1,0,0,0,1,1,-22.72443147,-42.69368143,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2023,2023-10-06,18,2023.0,10.0,Sexta,1.0
528906.0,2023-06-11,0.0,19:50:00,RJ,101,286,ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,SIMPLES,Reta,Não,3,0,3,0,0,0,3,2,-22.75409331,-42.82491696,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,2023-11-06,19,2023.0,11.0,Segunda,1.0
529292.0,2023-06-13,,12:00:00,RJ,493,1,ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Sim,3,0,1,0,2,0,1,2,-22.76398788,-42.92731895,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,12,,,,1.0
529293.0,2023-06-13,,15:15:00,RJ,493,"1,5",ITABORAI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,SEM VÍTIMAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Sim,1,0,0,0,1,0,0,1,-22.76398788,-42.92731895,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,15,,,,0.0
529459.0,2023-06-14,,12:45:00,RJ,101,297,ITABORAI,ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76942037,-42.91873581,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,12,,,,1.0
529689.0,2023-06-15,,18:58:00,RJ,101,"318,8",SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,1,0,1,0,0,0,1,1,-22.84562994,-43.09841211,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2023,,18,,,,1.0
